grid_id,lon,lat,obs_density,species_richness,threat_mean,migration_ratio
164_89,64.30313211883063,40.997705032648554,0.0,0.0,0.0,0.0
164_90,64.30313211883063,41.3358267785161,0.0,0.0,0.0,0.0
164_91,64.30313211883063,41.672202420757465,0.0,0.0,0.0,0.0
164_92,64.30313211883063,42.00682944246015,0.0,0.0,0.0,0.0
164_93,64.30313211883065,42.33970557899215,0.0,0.0,0.0,0.0
164_94,64.30313211883063,42.67082881458173,0.0,0.0,0.0,0.0
164_95,64.30313211883063,43.00019737886769,0.0,0.0,0.0,0.0
164_96,64.30313211883063,43.32780974342294,0.0,0.0,0.0,0.0
164_97,64.30313211883063,43.653664618253785,0.0,0.0,0.0,0.0
164_98,64.30313211883063,43.97776094827796,0.0,0.0,0.0,0.0
164_99,64.30313211883065,44.30009790978353,0.0,0.0,0.0,0.0
164_100,64.30313211883063,44.62067490687138,0.0,0.0,0.0,0.0
164_101,64.30313211883063,44.93949156788374,0.0,0.0,0.0,0.0
164_102,64.30313211883063,45.25654774182093,0.0,0.0,0.0,0.0
164_103,64.30313211883063,45.571843494748805,0.0,0.0,0.0,0.0
164_104,64.30313211883063,45.88537910619925,0.0,0.0,0.0,0.0
164_105,64.30313211883063,46.19715506556549,0.0,0.0,0.0,0.0
164_106,64.30313211883063,46.50717206849493,0.0,0.0,0.0,0.0
164_107,64.30313211883063,46.81543101328113,0.0,0.0,0.0,0.0
164_108,64.30313211883063,47.12193299725701,0.0,0.0,0.0,0.0
164_109,64.30313211883063,47.42667931319162,0.0,0.0,0.0,0.0
164_110,64.30313211883063,47.729671445691764,0.0,0.0,0.0,0.0
164_111,64.30313211883063,48.030911067610674,0.0,0.0,0.0,0.0
164_112,64.30313211883063,48.3304000364656,0.0,0.0,0.0,0.0
164_113,64.30313211883063,48.62814039086563,0.0,0.0,0.0,0.0
164_114,64.30313211883063,48.92413434695171,0.0,0.0,0.0,0.0
164_115,64.30313211883063,49.21838429485039,0.0,0.0,0.0,0.0
164_116,64.30313211883062,49.51089279514272,0.0,0.0,0.0,0.0
164_117,64.30313211883063,49.80166257534988,0.0,0.0,0.0,0.0
164_118,64.30313211883063,50.090696526436886,0.0,0.0,0.0,0.0
164_119,64.30313211883063,50.377997699335765,0.0,0.0,0.0,0.0
164_120,64.30313211883065,50.66356930148953,0.0,0.0,0.0,0.0
164_121,64.30313211883063,50.94741469341808,0.0,0.0,0.0,0.0
164_122,64.30313211883063,51.22953738530738,0.0,0.0,0.0,0.0
164_123,64.30313211883063,51.50994103362292,0.0,0.0,0.0,0.0
164_124,64.30313211883062,51.7886294377486,0.0,0.0,0.0,0.0
164_125,64.30313211883063,52.06560653665203,0.0,0.0,0.0,0.0
164_126,64.30313211883063,52.340876405577305,0.0,0.0,0.0,0.0
164_127,64.30313211883063,52.614443252766186,0.0,0.0,0.0,0.0
164_128,64.30313211883063,52.88631141620825,0.0,0.0,0.0,0.0
164_129,64.30313211883063,53.15648536042149,0.0,0.0,0.0,0.0
164_130,64.30313211883063,53.42496967326339,0.0,0.0,0.0,0.0
164_131,64.30313211883063,53.691769062773815,0.0,0.0,0.0,0.0
164_132,64.30313211883065,53.95688835405012,0.0,0.0,0.0,0.0
164_133,64.30313211883062,54.22033248615508,0.0,0.0,0.0,0.0
164_134,64.30313211883063,54.482106509058454,0.0,0.0,0.0,0.0
164_135,64.30313211883063,54.74221558061265,0.0,0.0,0.0,0.0
164_136,64.30313211883063,55.00066496356278,0.0,0.0,0.0,0.0
164_137,64.30313211883063,55.25746002259214,0.0,0.0,0.0,0.0
164_138,64.30313211883063,55.51260622140277,0.0,0.0,0.0,0.0
164_139,64.30313211883063,55.76610911983243,0.0,0.0,0.0,0.0
164_140,64.30313211883062,56.01797437100746,0.0,0.0,0.0,0.0
164_141,64.30313211883063,56.2682077185324,0.0,0.0,0.0,0.0
164_142,64.30313211883063,56.51681499371662,0.0,0.0,0.0,0.0
164_143,64.30313211883063,56.763802112837894,0.0,0.0,0.0,0.0
164_144,64.30313211883063,57.00917507444361,0.0,0.0,0.0,0.0
164_145,64.30313211883065,57.252939956689374,0.0,0.0,0.0,0.0
164_146,64.30313211883063,57.4951029147155,0.0,0.0,0.0,0.0
164_147,64.30313211883063,57.73567017806133,0.0,0.0,0.0,0.0
164_148,64.30313211883063,57.97464804811757,0.0,0.0,0.0,0.0
164_149,64.30313211883065,58.21204289561663,0.0,0.0,0.0,0.0
164_150,64.30313211883063,58.44786115816131,0.0,0.0,0.0,0.0
164_151,64.30313211883063,58.682109337791246,0.0,0.0,0.0,0.0
164_152,64.30313211883062,58.914793998587996,0.0,0.0,0.0,0.0
164_153,64.30313211883063,59.14592176431787,0.0,0.0,0.0,0.0
164_154,64.30313211883065,59.37549931611293,0.0,0.0,0.0,0.0
164_155,64.30313211883063,59.60353339019022,0.0,0.0,0.0,0.0
164_156,64.30313211883063,59.83003077560864,0.0,0.0,0.0,0.0
164_157,64.30313211883062,60.054998312063795,0.0,0.0,0.0,0.0
164_158,64.30313211883063,60.27844288772053,0.0,0.0,0.0,0.0
165_0,64.7522897608904,5.04228914584197,0.0,0.0,0.0,0.0
165_1,64.75228976089038,5.489546542159399,0.0,0.0,0.0,0.0
165_2,64.75228976089039,5.936468661662051,0.0,0.0,0.0,0.0
165_3,64.75228976089039,6.383028585126525,0.0,0.0,0.0,0.0
165_4,64.75228976089039,6.829199503176717,0.0,0.0,0.0,0.0
165_5,64.75228976089039,7.274954724176193,0.0,0.0,0.0,0.0
165_6,64.75228976089039,7.720267682034174,0.0,0.0,0.0,0.0
165_7,64.75228976089038,8.165111943919818,0.0,0.0,0.0,0.0
165_8,64.75228976089039,8.609461217879373,0.0,0.0,0.0,0.0
165_9,64.75228976089039,9.05328936035111,0.0,0.0,0.0,0.0
165_10,64.75228976089039,9.496570383572958,0.0,0.0,0.0,0.0
165_11,64.75228976089039,9.939278462877956,0.0,0.0,0.0,0.0
165_12,64.75228976089039,10.38138794387276,0.0,0.0,0.0,0.0
165_13,64.75228976089039,10.822873349494632,0.0,0.0,0.0,0.0
165_14,64.7522897608904,11.263709386942466,0.0,0.0,0.0,0.0
165_15,64.75228976089039,11.703870954477553,0.0,0.0,0.0,0.0
165_16,64.75228976089039,12.143333148090038,0.0,0.0,0.0,0.0
165_17,64.75228976089039,12.582071268027068,0.0,0.0,0.0,0.0
165_18,64.75228976089039,13.020060825178932,0.0,0.0,0.0,0.0
165_19,64.7522897608904,13.457277547319572,0.0,0.0,0.0,0.0
165_20,64.75228976089039,13.893697385198118,0.0,0.0,0.0,0.0
165_21,64.7522897608904,14.329296518478158,0.0,0.0,0.0,0.0
165_22,64.7522897608904,14.764051361521819,0.0,0.0,0.0,0.0
165_23,64.75228976089039,15.197938569015752,0.0,0.0,0.0,0.0
165_24,64.75228976089038,15.630935041436375,0.0,0.0,0.0,0.0
165_25,64.75228976089039,16.063017930351986,0.0,0.0,0.0,0.0
165_26,64.75228976089038,16.494164643559404,0.0,0.0,0.0,0.0
165_27,64.75228976089039,16.92435285005315,0.0,0.0,0.0,0.0
165_28,64.75228976089039,17.353560484825216,0.0,0.0,0.0,0.0
165_29,64.75228976089039,17.781765753493815,0.0,0.0,0.0,0.0
165_30,64.75228976089039,18.208947136759583,0.0,0.0,0.0,0.0
165_31,64.75228976089039,18.63508339468794,0.0,0.0,0.0,0.0
165_32,64.75228976089039,19.06015357081654,0.0,0.0,0.0,0.0
165_33,64.75228976089039,19.484136996086804,0.0,0.0,0.0,0.0
165_34,64.75228976089039,19.907013292599007,0.0,0.0,0.0,0.0
165_35,64.75228976089039,20.328762377190067,0.0,0.0,0.0,0.0
165_36,64.75228976089039,20.749364464834027,0.0,0.0,0.0,0.0
165_37,64.75228976089039,21.168800071864805,0.0,0.0,0.0,0.0
165_38,64.75228976089038,21.587050019021284,0.0,0.0,0.0,0.0
165_39,64.75228976089038,22.004095434314966,0.0,0.0,0.0,0.0
165_40,64.75228976089039,22.419917755720505,0.0,0.0,0.0,0.0
165_41,64.75228976089039,22.834498733689607,0.0,0.0,0.0,0.0
165_42,64.75228976089039,23.247820433489043,0.0,0.0,0.0,0.0
165_43,64.75228976089039,23.65986523736355,0.0,0.0,0.0,0.0
165_44,64.75228976089038,24.070615846524678,0.0,0.0,0.0,0.0
165_45,64.75228976089039,24.480055282966692,0.0,0.0,0.0,0.0
165_46,64.75228976089038,24.888166891110835,0.0,0.0,0.0,0.0
165_47,64.75228976089039,25.29493433927947,0.0,0.0,0.0,0.0
165_48,64.75228976089039,25.70034162100153,0.0,0.0,0.0,0.0
165_49,64.75228976089039,26.104373056151104,0.0,0.0,0.0,0.0
165_50,64.75228976089038,26.507013291921044,0.0,0.0,0.0,0.0
165_51,64.75228976089039,26.908247303633352,0.0,0.0,0.0,0.0
165_52,64.75228976089039,27.308060395388765,0.0,0.0,0.0,0.0
165_53,64.75228976089039,27.706438200557347,0.0,0.0,0.0,0.0
165_54,64.75228976089039,28.10336668211272,0.0,0.0,0.0,0.0
165_55,64.75228976089039,28.498832132812176,0.0,0.0,0.0,0.0
165_56,64.75228976089039,28.892821175225226,0.0,0.0,0.0,0.0
165_57,64.75228976089039,29.28532076161317,0.0,0.0,0.0,0.0
165_58,64.75228976089039,29.676318173662395,0.0,0.0,0.0,0.0
165_59,64.75228976089039,30.0658010220741,0.0,0.0,0.0,0.0
165_60,64.75228976089039,30.453757246013446,0.0,0.0,0.0,0.0
165_61,64.75228976089039,30.84017511242084,0.0,0.0,0.0,0.0
165_62,64.75228976089039,31.225043215188517,0.0,0.0,0.0,0.0
165_63,64.75228976089038,31.608350474205306,0.0,0.0,0.0,0.0
165_64,64.75228976089039,31.990086134272822,0.0,0.0,0.0,0.0
165_65,64.75228976089039,32.37023976389608,0.0,0.0,0.0,0.0
165_66,64.75228976089039,32.748801253951854,0.0,0.0,0.0,0.0
165_67,64.75228976089039,33.1257608162379,0.0,0.0,0.0,0.0
165_68,64.75228976089038,33.50110898190636,0.0,0.0,0.0,0.0
165_69,64.75228976089039,33.87483659978472,0.0,0.0,0.0,0.0
165_70,64.75228976089038,34.246934834587364,0.0,0.0,0.0,0.0
165_71,64.7522897608904,34.61739516502144,0.0,0.0,0.0,0.0
165_72,64.75228976089039,34.98620938179013,0.0,0.0,0.0,0.0
165_73,64.75228976089039,35.35336958549672,0.0,0.0,0.0,0.0
165_74,64.7522897608904,35.71886818445297,0.0,0.0,0.0,0.0
165_75,64.75228976089039,36.082697892395004,0.0,0.0,0.0,0.0
165_76,64.75228976089039,36.44485172611023,0.0,0.0,0.0,0.0
165_77,64.75228976089039,36.80532300297854,0.0,0.0,0.0,0.0
165_78,64.75228976089039,37.164105338431284,0.0,0.0,0.0,0.0
165_79,64.75228976089039,37.52119264333123,0.0,0.0,0.0,0.0
165_80,64.75228976089039,37.87657912127694,0.0,0.0,0.0,0.0
165_81,64.75228976089039,38.23025926583482,0.0,0.0,0.0,0.0
165_82,64.75228976089039,38.58222785770219,0.0,0.0,0.0,0.0
165_83,64.75228976089039,38.932479961804674,0.0,0.0,0.0,0.0
165_84,64.75228976089039,39.281010924330886,0.0,0.0,0.0,0.0
165_85,64.75228976089039,39.627816369708064,0.0,0.0,0.0,0.0
165_86,64.75228976089039,39.972892197521396,0.0,0.0,0.0,0.0
165_87,64.7522897608904,40.31623457938051,0.0,0.0,0.0,0.0
165_88,64.75228976089039,40.65783995573587,0.0,0.0,0.0,0.0
165_89,64.75228976089039,40.997705032648554,0.0,0.0,0.0,0.0
165_90,64.75228976089039,41.3358267785161,0.0,0.0,0.0,0.0
165_91,64.75228976089039,41.672202420757465,0.0,0.0,0.0,0.0
165_92,64.7522897608904,42.00682944246015,0.0,0.0,0.0,0.0
165_93,64.75228976089039,42.33970557899215,0.0,0.0,0.0,0.0
165_94,64.75228976089039,42.67082881458173,0.0,0.0,0.0,0.0
165_95,64.75228976089039,43.00019737886769,0.0,0.0,0.0,0.0
165_96,64.75228976089039,43.32780974342294,0.0,0.0,0.0,0.0
165_97,64.75228976089039,43.653664618253785,0.0,0.0,0.0,0.0
165_98,64.75228976089039,43.97776094827796,0.0,0.0,0.0,0.0
165_99,64.75228976089039,44.30009790978353,0.0,0.0,0.0,0.0
165_100,64.75228976089038,44.62067490687138,0.0,0.0,0.0,0.0
165_101,64.75228976089039,44.93949156788374,0.0,0.0,0.0,0.0
165_102,64.75228976089039,45.25654774182093,0.0,0.0,0.0,0.0
165_103,64.75228976089039,45.571843494748805,0.0,0.0,0.0,0.0
165_104,64.75228976089039,45.88537910619925,0.0,0.0,0.0,0.0
165_105,64.75228976089039,46.19715506556549,0.0,0.0,0.0,0.0
165_106,64.75228976089039,46.50717206849493,0.0,0.0,0.0,0.0
165_107,64.75228976089039,46.81543101328113,0.0,0.0,0.0,0.0
165_108,64.75228976089039,47.12193299725701,0.0,0.0,0.0,0.0
165_109,64.75228976089039,47.42667931319162,0.0,0.0,0.0,0.0
165_110,64.75228976089039,47.729671445691764,0.0,0.0,0.0,0.0
165_111,64.75228976089039,48.030911067610674,0.0,0.0,0.0,0.0
165_112,64.75228976089039,48.3304000364656,0.0,0.0,0.0,0.0
165_113,64.75228976089038,48.62814039086563,0.0,0.0,0.0,0.0
165_114,64.75228976089039,48.92413434695171,0.0,0.0,0.0,0.0
165_115,64.75228976089039,49.21838429485039,0.0,0.0,0.0,0.0
165_116,64.75228976089039,49.51089279514272,0.0,0.0,0.0,0.0
165_117,64.75228976089039,49.80166257534988,0.0,0.0,0.0,0.0
165_118,64.75228976089039,50.090696526436886,0.0,0.0,0.0,0.0
165_119,64.75228976089039,50.377997699335765,0.0,0.0,0.0,0.0
165_120,64.75228976089039,50.66356930148953,0.0,0.0,0.0,0.0
165_121,64.75228976089039,50.94741469341808,0.0,0.0,0.0,0.0
165_122,64.75228976089039,51.22953738530738,0.0,0.0,0.0,0.0
165_123,64.7522897608904,51.50994103362292,0.0,0.0,0.0,0.0
165_124,64.75228976089038,51.7886294377486,0.0,0.0,0.0,0.0
165_125,64.75228976089039,52.06560653665203,0.0,0.0,0.0,0.0
165_126,64.75228976089039,52.340876405577305,0.0,0.0,0.0,0.0
165_127,64.75228976089039,52.614443252766186,0.0,0.0,0.0,0.0
165_128,64.75228976089039,52.88631141620825,0.0,0.0,0.0,0.0
165_129,64.75228976089039,53.15648536042149,0.0,0.0,0.0,0.0
165_130,64.75228976089039,53.42496967326339,0.0,0.0,0.0,0.0
165_131,64.75228976089039,53.691769062773815,0.0,0.0,0.0,0.0
165_132,64.75228976089039,53.95688835405012,0.0,0.0,0.0,0.0
165_133,64.7522897608904,54.22033248615508,0.0,0.0,0.0,0.0
165_134,64.75228976089039,54.482106509058454,0.0,0.0,0.0,0.0
165_135,64.75228976089039,54.74221558061265,0.0,0.0,0.0,0.0
165_136,64.75228976089039,55.00066496356278,0.0,0.0,0.0,0.0
165_137,64.7522897608904,55.25746002259214,0.0,0.0,0.0,0.0
165_138,64.75228976089039,55.51260622140277,0.0,0.0,0.0,0.0
165_139,64.75228976089039,55.76610911983243,0.0,0.0,0.0,0.0
165_140,64.75228976089039,56.01797437100746,0.0,0.0,0.0,0.0
165_141,64.75228976089039,56.2682077185324,0.0,0.0,0.0,0.0
165_142,64.75228976089039,56.51681499371662,0.0,0.0,0.0,0.0
165_143,64.75228976089038,56.763802112837894,0.0,0.0,0.0,0.0
165_144,64.75228976089039,57.00917507444361,0.0,0.0,0.0,0.0
165_145,64.75228976089039,57.252939956689374,0.0,0.0,0.0,0.0
165_146,64.7522897608904,57.4951029147155,0.0,0.0,0.0,0.0
165_147,64.75228976089039,57.73567017806133,0.0,0.0,0.0,0.0
165_148,64.7522897608904,57.97464804811757,0.0,0.0,0.0,0.0
165_149,64.75228976089039,58.21204289561663,0.0,0.0,0.0,0.0
165_150,64.75228976089039,58.44786115816131,0.0,0.0,0.0,0.0
165_151,64.75228976089039,58.682109337791246,0.0,0.0,0.0,0.0
165_152,64.75228976089039,58.914793998587996,0.0,0.0,0.0,0.0
165_153,64.75228976089039,59.14592176431787,0.0,0.0,0.0,0.0
165_154,64.75228976089039,59.37549931611293,0.0,0.0,0.0,0.0
165_155,64.75228976089038,59.60353339019022,0.0,0.0,0.0,0.0
165_156,64.75228976089038,59.83003077560864,0.0,0.0,0.0,0.0
165_157,64.7522897608904,60.054998312063795,0.0,0.0,0.0,0.0
165_158,64.75228976089039,60.27844288772053,0.0,0.0,0.0,0.0
166_0,65.20144740295015,5.04228914584197,0.0,0.0,0.0,0.0
166_1,65.20144740295017,5.489546542159399,0.0,0.0,0.0,0.0
166_2,65.20144740295015,5.936468661662051,0.0,0.0,0.0,0.0
166_3,65.20144740295015,6.383028585126525,0.0,0.0,0.0,0.0
166_4,65.20144740295015,6.829199503176717,0.0,0.0,0.0,0.0
166_5,65.20144740295014,7.274954724176193,0.0,0.0,0.0,0.0
166_6,65.20144740295017,7.720267682034174,0.0,0.0,0.0,0.0
166_7,65.20144740295015,8.165111943919818,0.0,0.0,0.0,0.0
166_8,65.20144740295015,8.609461217879373,0.0,0.0,0.0,0.0
166_9,65.20144740295015,9.05328936035111,0.0,0.0,0.0,0.0
166_10,65.20144740295015,9.496570383572958,0.0,0.0,0.0,0.0
166_11,65.20144740295017,9.939278462877956,0.0,0.0,0.0,0.0
166_12,65.20144740295015,10.38138794387276,0.0,0.0,0.0,0.0
166_13,65.20144740295015,10.822873349494632,0.0,0.0,0.0,0.0
166_14,65.20144740295015,11.263709386942466,0.0,0.0,0.0,0.0
166_15,65.20144740295014,11.703870954477553,0.0,0.0,0.0,0.0
166_16,65.20144740295014,12.143333148090038,0.0,0.0,0.0,0.0
166_17,65.20144740295015,12.582071268027068,0.0,0.0,0.0,0.0
166_18,65.20144740295015,13.020060825178932,0.0,0.0,0.0,0.0
166_19,65.20144740295015,13.457277547319572,0.0,0.0,0.0,0.0
166_20,65.20144740295015,13.893697385198118,0.0,0.0,0.0,0.0
166_21,65.20144740295014,14.329296518478158,0.0,0.0,0.0,0.0
166_22,65.20144740295015,14.764051361521819,0.0,0.0,0.0,0.0
166_23,65.20144740295015,15.197938569015752,0.0,0.0,0.0,0.0
166_24,65.20144740295015,15.630935041436375,0.0,0.0,0.0,0.0
166_25,65.20144740295014,16.063017930351986,0.0,0.0,0.0,0.0
166_26,65.20144740295014,16.494164643559404,0.0,0.0,0.0,0.0
166_27,65.20144740295015,16.92435285005315,0.0,0.0,0.0,0.0
166_28,65.20144740295014,17.353560484825216,0.0,0.0,0.0,0.0
166_29,65.20144740295015,17.781765753493815,0.0,0.0,0.0,0.0
166_30,65.20144740295017,18.208947136759583,0.0,0.0,0.0,0.0
166_31,65.20144740295015,18.63508339468794,0.0,0.0,0.0,0.0
166_32,65.20144740295014,19.06015357081654,0.0,0.0,0.0,0.0
166_33,65.20144740295015,19.484136996086804,0.0,0.0,0.0,0.0
166_34,65.20144740295015,19.907013292599007,0.0,0.0,0.0,0.0
166_35,65.20144740295015,20.328762377190067,0.0,0.0,0.0,0.0
166_36,65.20144740295015,20.749364464834027,0.0,0.0,0.0,0.0
166_37,65.20144740295017,21.168800071864805,0.0,0.0,0.0,0.0
166_38,65.20144740295015,21.587050019021284,0.0,0.0,0.0,0.0
166_39,65.20144740295015,22.004095434314966,0.0,0.0,0.0,0.0
166_40,65.20144740295015,22.419917755720505,0.0,0.0,0.0,0.0
166_41,65.20144740295017,22.834498733689607,0.0,0.0,0.0,0.0
166_42,65.20144740295015,23.247820433489043,0.0,0.0,0.0,0.0
166_43,65.20144740295015,23.65986523736355,0.0,0.0,0.0,0.0
166_44,65.20144740295015,24.070615846524678,0.0,0.0,0.0,0.0
166_45,65.20144740295015,24.480055282966692,0.0,0.0,0.0,0.0
166_46,65.20144740295015,24.888166891110835,0.0,0.0,0.0,0.0
166_47,65.20144740295015,25.29493433927947,0.0,0.0,0.0,0.0
166_48,65.20144740295017,25.70034162100153,0.0,0.0,0.0,0.0
166_49,65.20144740295015,26.104373056151104,0.0,0.0,0.0,0.0
166_50,65.20144740295014,26.507013291921044,0.0,0.0,0.0,0.0
166_51,65.20144740295015,26.908247303633352,0.0,0.0,0.0,0.0
166_52,65.20144740295015,27.308060395388765,0.0,0.0,0.0,0.0
166_53,65.20144740295014,27.706438200557347,0.0,0.0,0.0,0.0
166_54,65.20144740295015,28.10336668211272,0.0,0.0,0.0,0.0
166_55,65.20144740295015,28.498832132812176,0.0,0.0,0.0,0.0
166_56,65.20144740295017,28.892821175225226,0.0,0.0,0.0,0.0
166_57,65.20144740295015,29.28532076161317,0.0,0.0,0.0,0.0
166_58,65.20144740295014,29.676318173662395,0.0,0.0,0.0,0.0
166_59,65.20144740295015,30.0658010220741,0.0,0.0,0.0,0.0
166_60,65.20144740295015,30.453757246013446,0.0,0.0,0.0,0.0
166_61,65.20144740295015,30.84017511242084,0.0,0.0,0.0,0.0
166_62,65.20144740295015,31.225043215188517,0.0,0.0,0.0,0.0
166_63,65.20144740295015,31.608350474205306,0.0,0.0,0.0,0.0
166_64,65.20144740295015,31.990086134272822,0.0,0.0,0.0,0.0
166_65,65.20144740295015,32.37023976389608,0.0,0.0,0.0,0.0
166_66,65.20144740295015,32.748801253951854,0.0,0.0,0.0,0.0
166_67,65.20144740295015,33.1257608162379,0.0,0.0,0.0,0.0
166_68,65.20144740295015,33.50110898190636,0.0,0.0,0.0,0.0
166_69,65.20144740295017,33.87483659978472,0.0,0.0,0.0,0.0
166_70,65.20144740295015,34.246934834587364,0.0,0.0,0.0,0.0
166_71,65.20144740295015,34.61739516502144,0.0,0.0,0.0,0.0
166_72,65.20144740295015,34.98620938179013,0.0,0.0,0.0,0.0
166_73,65.20144740295017,35.35336958549672,0.0,0.0,0.0,0.0
166_74,65.20144740295017,35.71886818445297,0.0,0.0,0.0,0.0
166_75,65.20144740295015,36.082697892395004,0.0,0.0,0.0,0.0
166_76,65.20144740295015,36.44485172611023,0.0,0.0,0.0,0.0
166_77,65.20144740295015,36.80532300297854,0.0,0.0,0.0,0.0
166_78,65.20144740295015,37.164105338431284,0.0,0.0,0.0,0.0
166_79,65.20144740295015,37.52119264333123,0.0,0.0,0.0,0.0
166_80,65.20144740295015,37.87657912127694,0.0,0.0,0.0,0.0
166_81,65.20144740295015,38.23025926583482,0.0,0.0,0.0,0.0
166_82,65.20144740295015,38.58222785770219,0.0,0.0,0.0,0.0
166_83,65.20144740295015,38.932479961804674,0.0,0.0,0.0,0.0
166_84,65.20144740295015,39.281010924330886,0.0,0.0,0.0,0.0
166_85,65.20144740295015,39.627816369708064,0.0,0.0,0.0,0.0
166_86,65.20144740295015,39.972892197521396,0.0,0.0,0.0,0.0
166_87,65.20144740295015,40.31623457938051,0.0,0.0,0.0,0.0
166_88,65.20144740295015,40.65783995573587,0.0,0.0,0.0,0.0
166_89,65.20144740295015,40.997705032648554,0.0,0.0,0.0,0.0
166_90,65.20144740295015,41.3358267785161,0.0,0.0,0.0,0.0
166_91,65.20144740295015,41.672202420757465,0.0,0.0,0.0,0.0
166_92,65.20144740295014,42.00682944246015,0.0,0.0,0.0,0.0
166_93,65.20144740295014,42.33970557899215,0.0,0.0,0.0,0.0
166_94,65.20144740295015,42.67082881458173,0.0,0.0,0.0,0.0
166_95,65.20144740295015,43.00019737886769,0.0,0.0,0.0,0.0
166_96,65.20144740295015,43.32780974342294,0.0,0.0,0.0,0.0
166_97,65.20144740295015,43.653664618253785,0.0,0.0,0.0,0.0
166_98,65.20144740295015,43.97776094827796,0.0,0.0,0.0,0.0
166_99,65.20144740295014,44.30009790978353,0.0,0.0,0.0,0.0
166_100,65.20144740295015,44.62067490687138,0.0,0.0,0.0,0.0
166_101,65.20144740295015,44.93949156788374,0.0,0.0,0.0,0.0
166_102,65.20144740295014,45.25654774182093,0.0,0.0,0.0,0.0
166_103,65.20144740295015,45.571843494748805,0.0,0.0,0.0,0.0
166_104,65.20144740295014,45.88537910619925,0.0,0.0,0.0,0.0
166_105,65.20144740295015,46.19715506556549,0.0,0.0,0.0,0.0
166_106,65.20144740295015,46.50717206849493,0.0,0.0,0.0,0.0
166_107,65.20144740295015,46.81543101328113,0.0,0.0,0.0,0.0
166_108,65.20144740295015,47.12193299725701,0.0,0.0,0.0,0.0
166_109,65.20144740295015,47.42667931319162,0.0,0.0,0.0,0.0
166_110,65.20144740295015,47.729671445691764,0.0,0.0,0.0,0.0
166_111,65.20144740295015,48.030911067610674,0.0,0.0,0.0,0.0
166_112,65.20144740295015,48.3304000364656,0.0,0.0,0.0,0.0
166_113,65.20144740295014,48.62814039086563,0.0,0.0,0.0,0.0
166_114,65.20144740295015,48.92413434695171,0.0,0.0,0.0,0.0
166_115,65.20144740295015,49.21838429485039,0.0,0.0,0.0,0.0
166_116,65.20144740295014,49.51089279514272,0.0,0.0,0.0,0.0
166_117,65.20144740295015,49.80166257534988,0.0,0.0,0.0,0.0
166_118,65.20144740295015,50.090696526436886,0.0,0.0,0.0,0.0
166_119,65.20144740295014,50.377997699335765,0.0,0.0,0.0,0.0
166_120,65.20144740295015,50.66356930148953,0.0,0.0,0.0,0.0
166_121,65.20144740295015,50.94741469341808,0.0,0.0,0.0,0.0
166_122,65.20144740295015,51.22953738530738,0.0,0.0,0.0,0.0
166_123,65.20144740295017,51.50994103362292,0.0,0.0,0.0,0.0
166_124,65.20144740295015,51.7886294377486,0.0,0.0,0.0,0.0
166_125,65.20144740295015,52.06560653665203,0.0,0.0,0.0,0.0
166_126,65.20144740295015,52.340876405577305,0.0,0.0,0.0,0.0
166_127,65.20144740295017,52.614443252766186,0.0,0.0,0.0,0.0
166_128,65.20144740295015,52.88631141620825,0.0,0.0,0.0,0.0
166_129,65.20144740295015,53.15648536042149,0.0,0.0,0.0,0.0
166_130,65.20144740295015,53.42496967326339,0.0,0.0,0.0,0.0
166_131,65.20144740295015,53.691769062773815,0.0,0.0,0.0,0.0
166_132,65.20144740295015,53.95688835405012,0.0,0.0,0.0,0.0
166_133,65.20144740295017,54.22033248615508,0.0,0.0,0.0,0.0
166_134,65.20144740295015,54.482106509058454,0.0,0.0,0.0,0.0
166_135,65.20144740295015,54.74221558061265,0.0,0.0,0.0,0.0
166_136,65.20144740295015,55.00066496356278,0.0,0.0,0.0,0.0
166_137,65.20144740295015,55.25746002259214,0.0,0.0,0.0,0.0
166_138,65.20144740295015,55.51260622140277,0.0,0.0,0.0,0.0
166_139,65.20144740295015,55.76610911983243,0.0,0.0,0.0,0.0
166_140,65.20144740295014,56.01797437100746,0.0,0.0,0.0,0.0
166_141,65.20144740295017,56.2682077185324,0.0,0.0,0.0,0.0
166_142,65.20144740295015,56.51681499371662,0.0,0.0,0.0,0.0
166_143,65.20144740295015,56.763802112837894,0.0,0.0,0.0,0.0
166_144,65.20144740295015,57.00917507444361,0.0,0.0,0.0,0.0
166_145,65.20144740295015,57.252939956689374,0.0,0.0,0.0,0.0
166_146,65.20144740295015,57.4951029147155,0.0,0.0,0.0,0.0
166_147,65.20144740295015,57.73567017806133,0.0,0.0,0.0,0.0
166_148,65.20144740295015,57.97464804811757,0.0,0.0,0.0,0.0
166_149,65.20144740295015,58.21204289561663,0.0,0.0,0.0,0.0
166_150,65.20144740295017,58.44786115816131,0.0,0.0,0.0,0.0
166_151,65.20144740295015,58.682109337791246,0.0,0.0,0.0,0.0
166_152,65.20144740295015,58.914793998587996,0.0,0.0,0.0,0.0
166_153,65.20144740295015,59.14592176431787,0.0,0.0,0.0,0.0
166_154,65.20144740295015,59.37549931611293,0.0,0.0,0.0,0.0
166_155,65.20144740295015,59.60353339019022,0.0,0.0,0.0,0.0
166_156,65.20144740295015,59.83003077560864,0.0,0.0,0.0,0.0
166_157,65.20144740295015,60.054998312063795,0.0,0.0,0.0,0.0
